,Unnamed: 0,location,location-url,area,area-url,category,content,content-url,content-img,tableData,openHourData,priceData,facilityInfo,covidInfo
42,42,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,만화・애니메이션,칸다 묘진(러브 라이브! 등),https://www.gotokyo.org/kr/spot/1771/index.html,https://www.gotokyo.org/kr/spot/1771/images/1771_kandanyoujin_450.jpg,[],[],,[],[]
43,43,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,만화・애니메이션,아키하바라 전기 상점가,https://www.gotokyo.org/kr/spot/55/index.html,https://www.gotokyo.org/en/spot/55/images/55_0136_3_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름']",,[],[]
44,44,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,만화・애니메이션,AKIBA 컬쳐즈 ZONE,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1280/images/1280_1_670x450.jpg,,,,,
45,45,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,만화・애니메이션,아키하바라 가차폰 회관,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1534/images/1534_1370_1_670x450.jpg,,,,,
46,46,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,만화・애니메이션,애니메이트 아키하바라,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1530/images/1530_2_670x450.jpg,,,,,
47,47,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,역사를 따라서,사적 유시마 성당,https://www.gotokyo.org/kr/spot/271/index.html,https://www.gotokyo.org/en/spot/271/images/271_0213_2_670x450.jpg,[],"['9：30～17：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※계절, 시기에 따라 다름', '휴무일: 연말연시\n*하절기 휴업 있음']","요금
현금
점포, 시설에 따라 요금이 다름","['전면 금연', '필담 가능']",['입장 제한이 있는 경우 있음']
48,48,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,역사를 따라서,간다묘진 신사,https://www.gotokyo.org/kr/spot/17/index.html,https://www.gotokyo.org/kr/spot/17/images/17_0093_4_670x450_1.jpg,[],[],,[],"['입장 제한이 있는 경우 있음', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.kandamyoujin.or.jp/event/detail/?id=129']"
49,49,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,워터프론트,간다가와 강,https://www.gotokyo.org/kr/spot/98/index.html,https://www.gotokyo.org/kr/spot/98/images/98_0166_1_670x450.jpg,[],[],,[],[]
50,50,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,워터프론트,히지리바시,https://www.gotokyo.org/kr/spot/503/index.html,https://www.gotokyo.org/kr/spot/503/images/503_0356_1_670x450.jpg,[],[],,[],[]
51,51,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,기타 정보,아키하바라,https://www.gotokyo.org/kr/story/walks-and-tours/akihabara/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/akihabara/images/area002_0986_19_670x450.jpg,[],[],,[],[]
52,52,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,아키하바라,https://www.gotokyo.org/kr/destinations/central-tokyo/akihabara/index.html,기타 정보,세계적으로 유명한 프로 코스플레이어가 친구에게 추천하는 아키하바라의 핫플레이스,https://www.gotokyo.org/kr/story/locals-go/cosplayer-shares-spots-in-akihabara/index.html,https://www.gotokyo.org/kr/story/locals-go/cosplayer-shares-spots-in-akihabara/images/localsgo-reika_400.jpg,[],[],,[],[]
53,53,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,도쿄역의 최신 레스토랑에서 즐기는 도쿄의 명물요리,https://www.gotokyo.org/kr/new-and-now/new-and-trending/221114/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/221114/images/221114_main_400.jpg,"[{'head': '주소', 'data': '도쿄도지요다구마루노우치 1-9-1 JR 동일본 도쿄역 구내 야에스 북쪽 출구 지하 1층, 지상 1층/2층 ※개찰구 밖|'}, {'head': 'URL', 'data': '그란스타 야에키타(JPN)|https://www.gransta.jp/mall/gransta_yaekita/'}]",[],,[],[]
54,54,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,GRANSTA,https://www.gotokyo.org/kr/spot/834/index.html,https://www.gotokyo.org/en/spot/834/images/834_main_450.jpg,[],"['8：00～22：00\n월요일화요일수요일목요일금요일토요일공휴일\n8：00～21：00\n일요일공휴일\n※점포, 시설, 층에 따라 다름', '휴무일: 연중무휴']","요금
일반요금:140엔
현금VISAJCBMASTERAMEX은련카드Alipay","['화장실시설식사 시설전면 금연환금 가능인터넷 접속 가능', '휠체어용 경사로 있음에스컬레이터엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음수유실 있음']","['입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.gransta.jp/news/info/210816news/']"
55,55,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,다이마루 백화점 도쿄 지점,https://www.gotokyo.org/kr/spot/623/index.html,https://www.gotokyo.org/en/spot/623/images/623_0727_1_670x450.jpg,[],"['10：00～20：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※점포, 시설, 층에 따라 다름', '휴무일:\n*1월 1일']","요금
현금VISAJCBMASTERAMEX은련카드Alipay","['화장실시설식사 시설흡연소환금 가능인터넷 접속 가능', '일본어영어북경어광동어한국어', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음']","['입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.daimaru.co.jp/tokyo/news/283092.html']"
56,56,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,ＫＩＴＴＥ(킷테),https://www.gotokyo.org/kr/spot/28/index.html,https://www.gotokyo.org/kr/spot/28/images/4472_1_670x450_3.jpg,[],"['11：00～21：00\n월요일화요일수요일목요일금요일토요일\n11：00～20：00\n일요일공휴일\n※점포, 시설, 층에 따라 다름', '휴무일: 비정기 휴무\n※1월 1일 및 법정점검일']","요금
현금VISAJCBMASTERAMEX은련카드Alipay
무료","['화장실시설식사 시설흡연소주차장', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구플로어 손잡이 있음(가동식 포함)에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스수유실 있음']","['이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://marunouchi.jp-kitte.jp/event/item_eventnews.jsp?id=249']"
57,57,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,도쿄역 1번가(도쿄 캐릭터 스트리트/도쿄 과자 랜드/도쿄 라멘 스트리트),https://www.gotokyo.org/kr/spot/660/index.html,https://www.gotokyo.org/kr/spot/660/images/5817_1_670x450_1.jpg,[],"['10：00～22：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※점포, 시설, 층에 따라 다름', '휴무일: 연중무휴']","요금
현금VISAJCBMASTERAMEX","['화장실시설식사 시설흡연소인터넷 접속 가능', '에스컬레이터엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음수유실 있음']","['사전 예약제인 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설']"
58,58,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,마루노우치 브릭스퀘어,https://www.gotokyo.org/kr/spot/371/index.html,https://www.gotokyo.org/kr/spot/371/images/5194_1_670x450_1.png,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 비정기 휴무\n*1월 1일']","요금
현금VISAJCBMASTERAMEX은련카드Alipay
점포, 시설에 따라 요금이 다름","['화장실시설식사 시설흡연소주차장트레이닝센터', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음수유실 있음']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.marunouchi.com/lp/info202005/info202005.pdf']"
59,59,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,마루 빌딩,https://www.gotokyo.org/kr/spot/372/index.html,https://www.gotokyo.org/en/spot/372/images/5195_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 비정기 휴무\n*1월 1일']","요금
현금VISAJCBMASTERAMEX은련카드Alipay
점포, 시설에 따라 요금이 다름","['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.marunouchi.com/lp/info202005/info202005.pdf']"
60,60,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,마루노우치 오아조,https://www.gotokyo.org/kr/spot/369/index.html,https://www.gotokyo.org/en/spot/369/images/5192_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 비정기 휴무\n*1월 1일']","요금
현금VISAJCBMASTERAMEX은련카드Alipay
점포, 시설에 따라 요금이 다름","['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.marunouchi.com/lp/info202005/info202005.pdf']"
61,61,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,신마루 빌딩,https://www.gotokyo.org/kr/spot/368/index.html,https://www.gotokyo.org/kr/spot/368/images/5191_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 비정기 휴무\n*1월 1일']","요금
현금VISAJCBMASTERAMEX은련카드Alipay
점포, 시설에 따라 요금이 다름","['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.marunouchi.com/lp/info202005/info202005.pdf']"
62,62,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,쇼핑,나카가와 마사시치점 도쿄 본점,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1484/images/1484_1_670x450.jpg,,,,,
63,63,도쿄 도심부,https://www.gotokyo.org/kr/destinations/central-tokyo/index.html,도쿄역・마루노우치,https://www.gotokyo.org/kr/destinations/central-tokyo/tokyo-station-and-marunouchi/index.html,호텔,샹그릴라 도쿄,https://www.gotokyo.org/kr/spot/838/index.html,https://www.gotokyo.org/en/spot/838/images/10088_1_670x450.jpg,[],['접수시간:24시간\n체크인：15：00\n체크아웃：12：00'],"요금
현금VISAJCBMASTERAMEX은련카드","['디럭스프리미엄스위트', '화장실시설식사 시설흡연소전면 금연환금 가능주차장실내 수영장트레이닝센터인터넷 접속 가능', '일본어영어북경어한국어', '일본어영어중국어(간자체)', '장애인용(휠체어 사양)주차장 있음자동문 입구플로어 손잡이 있음(가동식 포함)휠체어용 경사로 있음엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스휠체어 사용자용 객실 있음']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.shangri-la.com/en/landing/covid-cover/']"
